Processes,Size,Latency
2,2,0.37
2,4,0.36
2,8,0.36
2,16,0.37
2,32,0.48
2,64,0.50
2,128,0.78
2,256,0.85
2,512,0.88
2,1024,1.09
2,2048,1.42
2,4096,2.07
2,8192,3.49
2,16384,3.78
2,32768,5.82
2,65536,7.37
2,131072,10.43
2,262144,16.13
2,524288,29.17
2,1048576,62.63
4,2,0.33
4,4,0.37
4,8,0.34
4,16,0.32
4,32,0.56
4,64,0.57
4,128,1.09
4,256,1.10
4,512,1.32
4,1024,1.65
4,2048,2.43
4,4096,3.89
4,8192,5.84
4,16384,8.59
4,32768,14.42
4,65536,22.70
4,131072,41.50
4,262144,77.50
4,524288,162.21
4,1048576,233.88
6,2,0.70
6,4,0.69
6,8,0.67
6,16,0.68
6,32,0.86
6,64,0.89
6,128,1.77
6,256,1.80
6,512,2.16
6,1024,2.64
6,2048,3.59
6,4096,5.43
6,8192,8.39
6,16384,13.17
6,32768,20.75
6,65536,38.38
6,131072,72.89
6,262144,142.66
6,524288,325.68
6,1048576,509.80
8,2,1.01
8,4,0.99
8,8,1.00
8,16,1.03
8,32,1.44
8,64,1.58
8,128,2.80
8,256,2.82
8,512,3.02
8,1024,3.68
8,2048,5.02
8,4096,7.06
8,8192,11.15
8,16384,14.16
8,32768,23.35
8,65536,46.19
8,131072,89.78
8,262144,172.71
8,524288,327.19
8,1048576,624.61
10,2,1.38
10,4,1.38
10,8,1.34
10,16,1.36
10,32,1.76
10,64,1.75
10,128,2.37
10,256,2.45
10,512,2.70
10,1024,3.39
10,2048,4.41
10,4096,6.33
10,8192,9.59
10,16384,19.90
10,32768,33.80
10,65536,66.68
10,131072,117.47
10,262144,253.10
10,524288,461.79
10,1048576,756.27
12,2,1.61
12,4,1.59
12,8,1.52
12,16,1.58
12,32,2.04
12,64,1.89
12,128,3.03
12,256,3.09
12,512,3.45
12,1024,4.38
12,2048,5.66
12,4096,7.96
12,8192,12.25
12,16384,24.02
12,32768,39.23
12,65536,78.50
12,131072,136.45
12,262144,282.64
12,524288,551.65
12,1048576,1024.28
14,2,1.33
14,4,1.34
14,8,1.35
14,16,1.33
14,32,2.25
14,64,1.72
14,128,3.17
14,256,3.24
14,512,3.63
14,1024,4.75
14,2048,6.15
14,4096,8.89
14,8192,13.93
14,16384,26.33
14,32768,42.00
14,65536,86.57
14,131072,170.48
14,262144,311.41
14,524288,623.13
14,1048576,1013.07
16,2,1.56
16,4,1.57
16,8,1.59
16,16,1.58
16,32,2.73
16,64,2.11
16,128,3.89
16,256,4.01
16,512,4.58
16,1024,5.51
16,2048,7.18
16,4096,10.11
16,8192,16.22
16,16384,26.46
16,32768,42.74
16,65536,81.76
16,131072,155.80
16,262144,302.72
16,524288,606.33
16,1048576,1084.34
18,2,2.12
18,4,2.14
18,8,2.18
18,16,2.60
18,32,2.84
18,64,2.60
18,128,3.87
18,256,4.03
18,512,4.35
18,1024,5.44
18,2048,6.92
18,4096,9.74
18,8192,14.88
18,16384,30.67
18,32768,50.50
18,65536,98.09
18,131072,190.30
18,262144,369.47
18,524288,637.76
18,1048576,1279.14
20,2,2.22
20,4,2.12
20,8,2.20
20,16,2.49
20,32,2.94
20,64,2.64
20,128,4.34
20,256,4.41
20,512,4.92
20,1024,6.08
20,2048,7.88
20,4096,11.14
20,8192,17.16
20,16384,33.86
20,32768,59.24
20,65536,104.09
20,131072,196.88
20,262144,396.18
20,524288,742.62
20,1048576,1373.26
22,2,2.26
22,4,2.22
22,8,2.33
22,16,2.22
22,32,3.22
22,64,2.90
22,128,4.76
22,256,4.97
22,512,5.58
22,1024,6.88
22,2048,8.78
22,4096,12.48
22,8192,19.02
22,16384,35.06
22,32768,63.25
22,65536,105.16
22,131072,217.12
22,262144,445.11
22,524288,770.88
22,1048576,1462.46
24,2,2.28
24,4,2.34
24,8,2.98
24,16,2.28
24,32,3.40
24,64,3.05
24,128,5.17
24,256,5.39
24,512,6.08
24,1024,7.66
24,2048,9.58
24,4096,13.38
24,8192,20.96
24,16384,35.68
24,32768,60.98
24,65536,111.03
24,131072,198.59
24,262144,424.61
24,524288,773.96
24,1048576,1538.21
26,2,2.50
26,4,3.12
26,8,2.46
26,16,2.44
26,32,3.45
26,64,3.11
26,128,4.82
26,256,4.90
26,512,5.58
26,1024,6.76
26,2048,8.73
26,4096,12.35
26,8192,19.41
26,16384,41.07
26,32768,63.66
26,65536,123.48
26,131072,235.42
26,262144,473.36
26,524288,902.07
26,1048576,1666.51
28,2,2.52
28,4,3.16
28,8,2.51
28,16,2.50
28,32,3.53
28,64,3.21
28,128,5.01
28,256,5.23
28,512,5.86
28,1024,7.28
28,2048,9.51
28,4096,13.54
28,8192,21.34
28,16384,42.78
28,32768,72.10
28,65536,127.17
28,131072,240.44
28,262144,492.08
28,524288,928.81
28,1048576,1740.77
30,2,2.39
30,4,2.38
30,8,2.31
30,16,2.34
30,32,3.43
30,64,3.14
30,128,5.14
30,256,5.39
30,512,6.05
30,1024,7.66
30,2048,10.00
30,4096,14.76
30,8192,23.16
30,16384,46.47
30,32768,73.48
30,65536,139.96
30,131072,254.50
30,262144,496.60
30,524288,941.09
30,1048576,1755.35
32,2,3.24
32,4,3.24
32,8,3.11
32,16,3.21
32,32,4.26
32,64,4.26
32,128,6.73
32,256,6.87
32,512,7.49
32,1024,9.19
32,2048,11.80
32,4096,16.73
32,8192,26.45
32,16384,45.21
32,32768,74.65
